5.29	3.88	79	20.89	5.16	40	19.87
5.8	4.03	96	20.22	5.64	54	18.21
5.63	4.6	96	19.11	5.89	55	15.84
4.91	5.92	109	18.28	6.34	75	16.15
5.08	6.88	116	16.94	5.91	86	14.96
5.26	7.55	113	15.44	5.81	91	13.68
5.28	7.39	122	14.83	4.49	105	13.46
5.13	7.29	121	14.67	4.32	101	12.16
5.19	7.29	136	13.39	4.21	111	12.79
5.16	7.04	156	12.72	4.44	146	11.23
5.29	7.71	164	12.67	4.94	137	9.87
6.83	8.36	167	12.89	6.37	145	11.5
4.75	7.72	160	15.44	6.32	133	15.28
5.96	8.55	162	18.33	7.83	138	19.54
7.06	9.88	178	20.33	8.93	148	21.76
8.52	9.02	177	22.33	9.03	154	23.53
8.7	9.65	169	23.56	8.84	143	24.93
9.02	9.73	174	24.67	8.32	144	26.19
8.63	8.52	181	25.83	7.59	145	27.21
8.52	8.27	182	26.44	8.25	162	27.72
8.57	9.15	179	26	8.3	158	27.52
8.71	8.81	189	24.83	7.86	157	26.45
7.43	10.79	193	22.83	8.85	159	24.03
8.89	10.67	191	21.28	9.05	161	21.77
9.55	11.29	197	19.28	8.84	166	20.21
9.62	11.46	202	18.39	7.38	173	18.92
10.63	10.35	214	18.11	7.25	185	17.08
10.51	10.05	229	17.44	6.96	195	17.36
10.51	10.1	235	17.5	6.31	204	17.69
10.94	9.81	248	17.39	5.81	225	15.64
11.05	9.39	264	17.39	7.25	239	14.87
10.88	10.15	279	16.78	8.71	260	14.69
10.99	9.78	293	16.06	8.66	276	13.59
10.02	8.82	296	15.94	8.41	281	14.82
9.54	8.37	311	15.61	9.71	283	14.78
9.36	7.18	321	17.11	8.05	294	15.83
6.63	5.08	345	19.22	5.22	293	19.11
3.59	5.89	12	17.67	4.51	317	21.42
3.65	3.53	38	20	3.49	344	23.28
2.59	3.28	42	21.83	1.61	11	24.93
1.88	3.13	48	22.22	1.11	1	26.19
3.34	3.65	27	22.17	2.53	319	26.14
4.44	4.27	38	22.67	4.38	326	25.78
5.44	4.38	57	22.06	4.19	353	25.58
7.1	5.26	40	20.5	3.4	21	23.63
7.5	7.4	10	17.83	7.21	324	21.67
7.3	3.62	28	16.67	6.98	338	19.02
5.71	4.75	1	15.17	3.04	14	17.13
5.16	6.51	23	13.67	3.13	87	16.01
6.74	4.97	26	13.11	4.58	4	15.05
5.53	5.24	13	12.5	3.56	12	13.86
5.76	5.53	343	12.06	5.62	333	13.59
5.2	6.76	329	12.33	5.61	312	13.18
6.23	8.5	313	12.61	6.34	294	13.14
6.43	9.45	317	12.5	6.61	286	13.41
8.28	9.77	316	12.06	9.58	292	13.32
8.34	10.52	308	11.17	9.35	289	12.74
9.35	10.14	305	10.22	9.78	280	11.59
9.82	11.11	302	9.39	9.77	276	10.48
10.88	11.5	302	9.5	9.63	280	10.79
10.5	11.35	299	10.5	11.04	280	12.03
10.94	13.62	294	11.56	11.46	276	13.54
12.67	14.31	292	11.83	13.12	274	14.22
13.73	13.29	297	11.44	13	274	13.59
13.17	12.05	298	12.78	12.46	273	13.77
12.24	13.84	299	13.61	12.28	269	14.55
13.09	14.74	300	13.61	14.25	274	15.51
13.19	12.74	292	13.44	13.49	273	15.33
12.23	12.99	293	12.61	13.74	272	15.65
11.07	12.41	293	12.67	12.29	280	12.87
10.05	11.58	305	11.83	11.87	278	12.96
9.95	10.17	297	11.28	10.9	278	11.94
10.29	12.53	305	10.89	12.15	278	11.63
12.53	12.09	306	9.78	13.04	282	11.81
10.26	14.32	309	9.28	12.63	287	10.7
13.75	14.26	313	8.78	13.82	285	9.96
11.18	12.79	318	8.22	13.05	288	9.52
12.75	12.54	328	7.94	13.32	291	9.09
12.79	14.85	336	6.94	12.39	301	7.98
15.17	13.68	339	5.28	11.36	307	6.97
14.25	12.9	338	4.5	12.84	312	6.09
12.38	14.5	334	3.94	12.95	306	4.88
13.2	13.93	329	4	12.54	300	4.59
11.47	12.8	338	4.72	11.99	301	5.04
12.71	13.78	344	5.22	12.71	312	6.26
12.85	12.92	344	6.17	13.6	320	7.13
13.5	13.13	341	7.17	12.8	320	8.19
13.69	13.55	335	8.22	12.96	313	9.57
14.2	13.74	326	9.5	13.91	301	10.74
13.75	13.74	335	10.56	13.89	304	11.63
13.78	13.84	333	11.39	13.4	306	12.38
13.04	12.72	337	11.5	12.68	310	12.97
12.35	11.46	331	11.61	12.26	307	12.92
9.94	10.15	326	10.83	10.63	301	12.07
7.2	8.41	329	9.72	8.5	300	9.83
7.86	6.58	325	7.33	8.76	295	7.6
7.5	6.71	325	6.94	6.76	302	6.63
6.17	5.66	316	6.28	6.25	298	6.38
6.28	5.79	314	5.28	5.67	289	6.38
6.1	5.75	301	4.94	5.9	284	5.42
5.81	6.4	302	4.28	7.76	272	5.04
6.51	5.38	293	4.33	6.12	280	4.72
6.07	5.72	291	4.22	6	284	4.51
6.4	5.77	291	4.78	4.88	268	3.86
5.82	4.07	293	5.89	3.72	270	3.62
3.95	2.8	277	6.11	2.22	253	3.53
2.31	1.83	260	6.28	2.05	207	2.96
1.02	2.6	222	6.17	2.11	196	3.49
0.88	2.78	204	6.83	2.27	178	6.17
2.5	3.29	186	7.83	2.89	171	8.41
2.27	2.5	193	9.67	2.77	159	10.31
2.46	2.96	191	11.11	4.11	178	11.81
4.12	3.96	190	11.39	5.07	177	13.01
4.07	4.84	189	12	4.45	168	13.14
3.68	4.5	186	11.89	4.09	156	13.23
4.17	3.77	169	11.83	4.37	129	12.87
5.63	5.35	164	10.28	5.08	121	11.45
5.89	4.58	158	8.44	5.11	94	10.01
4.13	3.99	122	7.83	3.57	189	9.01
4.29	4.5	69	7.22	0.73	141	8.45
3.63	5.02	67	6.94	2.27	50	8.14
4.45	5.39	69	6.94	4.08	58	7.86
5.49	5.86	77	6.61	5.17	64	7.39
6.17	6.67	74	6.39	5.82	63	7.13
7.06	7.88	66	6	6.78	64	7.13
6.83	8.84	62	5.39	7.12	60	7.13
6.93	8.76	57	5.17	7.33	68	7.09
8.12	9.54	56	4.89	8.05	75	6.93
6.84	9.96	52	4.78	7	49	6.13
8.06	10.8	52	4.61	4.95	26	6.3
8.66	11.9	48	4.61	6.1	19	6.38
10.01	12.46	48	4.56	6.98	16	6.21
11.69	13.26	47	4.06	7.88	19	6.13
12.68	14	46	3.67	9.31	17	5.51
13.5	14.3	47	3.5	9.78	14	5.17
13.64	14.15	45	3.67	9.91	14	4.67
13.93	14.2	44	3.67	10.06	16	4.8
13.16	13.93	41	3.67	10.29	14	4.92
12.96	12.43	38	3.89	10.72	8	4.84
12.93	11.65	35	4.33	10.43	10	4.79
12.62	10.6	32	4.67	10.94	2	5.05
10.9	10.11	30	4.94	9.81	2	4.97
9.32	8.28	23	4.5	9.99	351	4.76
8.8	8.69	12	3.11	9.13	348	4.63
9.72	8.99	12	1.94	8.63	339	3.74
10.13	8.99	13	1.67	9.21	337	3.13
9.58	9.04	13	1.17	9.17	336	2.68
9.53	9.57	8	0.83	9.45	337	2.29
9.88	9.46	10	0.33	9.15	341	1.85
9.46	9.36	8	-0.06	8.8	337	1.33
9.35	8.69	14	-0.33	8.37	341	0.86
9.07	8.65	8	-0.72	8.36	350	0.66
8.33	7.88	14	-0.89	7.15	336	0.11
7.67	8.08	11	-1.28	7.01	335	-0.4
8.63	7.42	5	-1.61	6.27	331	-0.67
7.55	6.38	1	-0.89	6.25	333	-0.24
6.51	5.61	3	-0.11	5.44	341	2.17
5.72	5.91	8	0.72	4.92	350	4.11
6.05	5.25	12	3.17	5.9	356	5.51
5.38	4.73	17	4.61	6.17	350	5.58
5.38	4.7	7	5.28	4.8	350	6.42
5.53	5.5	345	5.78	5.19	348	7.17
6	4.56	352	5.33	5.04	324	7.3
5.47	4.75	333	6.28	5.71	336	7.26
5.35	6.1	323	6.17	5.2	335	7.04
4.77	4.79	324	5.61	4.47	320	6.63
3.71	4.6	312	3.83	3.75	315	5.55
5.22	4.01	297	3.56	4.45	302	4.39
5.34	5.35	283	2.89	3.25	273	4.63
5.04	5.99	277	2.17	4.45	251	2.77
6.36	6.47	263	1.67	5.39	251	2.08
6.82	8.65	255	0.72	6.43	243	1.53
8.84	9.57	254	0.17	9.31	235	1.17
9.71	10.17	265	-0.22	9.16	238	0.93
9.99	10.87	270	-0.44	9.84	247	0.42
8.6	12.1	272	-0.11	8.79	245	-0.01
8.46	10.2	268	-0.22	9.68	246	0.19
9.29	10.47	275	-0.33	8.76	244	0.11
8.89	9.77	278	-0.44	8.65	256	-0.08
9.6	8.9	287	1	7.95	259	1.53
8.41	8.46	287	3.83	7.76	267	4.48
8.71	10.37	296	6.28	8.39	266	6.63
9.09	10.11	302	8.33	8.43	269	9.48
8.94	9.12	304	9.72	9.22	279	10.83
8.89	9.49	300	11.06	8.93	273	11.98
8.87	9.93	302	12.28	9.08	282	13.18
8.76	9.36	308	13.22	8.27	287	13.91
8.34	9.41	309	13.83	8.15	296	14.32
7.43	8.55	329	14.44	7.43	299	14.55
7.31	6.98	344	13.28	6.09	301	13.5
4.83	6.45	353	11.17	5.49	300	11.02
4.27	5.31	358	10.78	4.52	325	9.83
4.29	4.36	348	9.83	3.7	333	9.48
4.46	3.92	16	10.11	2.83	338	9.22
3.1	3.5	70	9.83	2.03	349	7.98
1.7	2.74	115	10.06	0.63	328	7.05
1.71	2.77	171	7.22	1.13	271	6.17
3.11	4.17	221	6.61	1.88	246	5.96
4.4	5.37	227	7.28	2.97	213	5.93
6.14	6.84	231	6.94	4.58	207	2.65
7.44	8.28	236	5.56	5.63	210	2.89
8.43	8.54	259	4.72	6.36	238	1.89
8.83	9.23	270	3.78	7.76	256	1.77
9.16	10.28	271	4.44	7.67	250	3.38
7.78	6.82	266	7.22	5.34	242	7.36
5.99	6.01	264	10.78	4.61	238	12.17
6.22	7.1	257	13.39	6.25	239	15.37
7.7	9.67	263	15.94	8.32	238	17.27
10.23	10.29	263	17.11	9.77	246	18.4
11.08	10.14	270	17.72	9.26	245	18.92
10.11	9.95	267	18.39	8.84	246	19.68
9.83	9.75	266	18.89	8.69	241	19.87
10.23	9.55	263	18.78	8.42	239	19.78
9.44	6.67	265	17.78	7.64	237	18.49
8.3	7.1	268	15.33	8.63	235	15.42
9.78	7.63	266	13.94	9.67	240	13.32
10.02	8.9	265	12.5	9.45	244	12.38
9.5	10.37	271	11.61	8.74	246	10.57
8.98	10.5	282	11.06	9.16	251	9.61
8.63	10.02	284	10.11	8.57	253	8.49
9.48	9.46	289	9.5	9.12	263	8.41
8.74	7.83	295	8.61	9.46	265	8.53
9.42	6.64	305	8.28	8.08	275	8.41
8.33	6.25	311	7.39	8.39	282	6.93
7.82	6.5	319	7.39	8.12	286	6.63
7.5	6.92	333	7	7.24	288	6.13
5.25	6.79	358	6.28	7.63	302	4.68
5.47	3.47	27	7.5	6.7	310	5.46
5.15	5.06	55	9.17	3.01	333	8.93
8.6	8.19	52	8.83	3.83	358	12.07
8.43	8.15	55	8.56	4.71	20	12.34
6.96	6.87	54	10.5	4.73	26	12.61
7.24	7.11	48	11.39	4.34	19	13.14
7.33	6.43	40	10.78	4.34	15	14.51
7.12	6.47	32	9.89	5.17	14	14
6.23	6.32	39	8.39	5.75	5	12.61
5.97	4.42	20	8.22	6.86	358	11.45
4.88	3.81	34	7.83	5.67	352	9.96
4.42	3.1	21	6.89	4.16	356	8.66
3.58	2.14	16	6.89	3.27	4	6.82
3.01	2.58	349	6.11	2.88	11	6.63
2.83	2.33	359	5.78	2.09	13	6.21
5.3	2.08	35	5.94	1.63	10	5.47
5.61	3.83	72	5.06	2.17	22	4.55
5.13	5.25	120	4.33	4.87	74	3.69
4.7	6.51	137	2.94	5.85	96	3.04
4.84	7.33	140	2.33	6.09	102	2.05
5.35	8.23	146	1.72	5.52	114	1.53
6.04	8.12	153	1.28	5.79	122	1.77
5.88	8.57	163	1.11	5.61	127	1.57
6.49	7.45	169	1.22	6.07	135	1.53
6.32	7.2	158	1.56	4.92	134	2.01
4.91	6.32	159	4	4.51	140	4.39
6.6	7.97	172	5.44	6.27	148	7.31
7.12	8.3	174	8.22	7.38	149	9.48
7.79	8.93	178	10.17	7.85	142	11.14
7.62	8.87	184	11.89	7.55	151	12.83
7.34	8.97	184	13.33	7.68	155	13.96
7.06	8.2	186	14.56	7.08	158	15.14
6.71	7.45	187	15.22	7.08	163	16.06
5.4	5.83	173	15.56	6.09	160	16.48
5.42	6.28	161	14.5	4.93	142	15.78
6.7	8.6	168	11.89	6.27	137	13.55
6.38	9.75	170	9.94	8.04	143	11.67
4.73	10.51	172	9.06	8.54	148	10.48
5.53	10.21	171	8.28	6.87	144	8.58
7.67	10.84	181	8.17	6.98	151	8.74
7.94	10.02	193	8.72	5.95	154	7.77
7.39	8.83	202	8.06	6.27	167	7.13
7.81	9.2	216	7.39	5.66	180	6.96
9.59	10.29	226	7.5	5.83	190	6.84
10.17	10.04	233	8.22	6.28	198	6
9.29	9.57	234	9.06	7.16	201	5.38
9.55	9.08	229	10.28	6.93	201	5.17
7.44	9.03	226	10.56	6.12	203	4.68
6.29	7.25	222	12	5.37	193	5.59
3.66	6.61	217	14.44	4.32	183	10.37
2.5	5.24	196	16.61	3.21	159	14.55
4.07	5.96	177	19.61	4.17	143	18.4
5.52	6.38	178	21.06	5.52	152	21.62
6.42	6.71	187	22.67	6.36	161	23.68
6.96	8.01	195	23.5	7.72	179	24.83
7.15	7.3	219	24.56	7.43	204	26.29
8.1	8.04	242	25	7.38	222	26.66
7.58	7.76	249	24.5	6.18	217	26.55
7.15	5.77	239	23.11	5.89	172	24.88
8.33	6.7	221	21.5	7.15	172	21.76
11.16	7.34	208	20	8.32	183	18.64
13.03	12.2	206	18.39	9.23	183	16.57
13.69	12.99	203	17.22	9.97	185	15.69
14.07	11.71	210	15.33	10.9	191	14.59
16.02	11.05	221	13.78	11.29	195	14.14
15.82	11.44	224	12.94	11.4	199	12.03
15.46	12.11	230	13.28	11.45	199	12.21
14.26	9.99	285	11.33	10.28	204	10.48
10.61	10.96	265	12.17	5.89	253	10.27
10.38	10.06	269	11.61	7.1	230	8.88
10.23	10	281	11.44	6.28	239	8.36
10.54	10.47	295	11.44	6.98	262	7.43
11.05	10.5	297	11.61	8.63	272	8.88
10.23	9.21	296	12	7.81	274	12.79
9	8.51	301	13.89	7.83	275	16.02
9.32	10.27	299	17.06	8.78	275	18.49
9.48	11.14	291	19.06	10.67	277	21.03
10.9	12.13	299	20.06	11.53	277	22.39
11.29	11.18	308	20.94	11.84	289	22.94
10.52	10.46	313	22.33	10.41	293	23.58
10.33	9.75	314	22.72	9.5	284	24.08
9.86	8.8	322	22.39	9.3	288	23.63
6.32	7.22	327	20.44	7.12	296	21.81
7.49	5.95	338	18.39	4.79	318	19.63
6.13	4.1	336	18.33	3.02	327	19.35
4.17	3.33	337	18.28	1.99	343	17.93
4.26	2.6	23	18.83	1.66	133	16.39
1.61	2.27	89	17.56	2.31	167	16.43
1.47	4.27	187	15.67	3.2	168	13.87
1.86	5.06	145	15.78	4.17	124	13.18
4.46	7.26	138	15.06	6.08	120	11.63
6.04	8.56	132	12.5	7.81	109	12.07
7.01	9.67	130	11.44	7.34	119	11.85
7.63	9.18	160	11.39	6.14	139	12.07
7.12	7.79	210	10.56	5.15	200	10.49
5.59	8.63	216	12.39	6.58	208	10.92
9.49	8.41	256	11.78	7.83	224	11.32
9.72	7.07	262	13.39	7.09	213	13.69
8.6	7.16	262	15.72	5.55	231	17.32
7.91	8.55	277	18.22	7.07	255	20.55
9.25	8.74	288	19.83	8.42	276	21.76
9.09	9.38	291	21.11	8.14	271	22.94
9.39	9.49	275	22	8.42	254	23.93
10.56	9.6	277	22.44	9.48	254	24.23
10.02	9.87	283	22.78	9.73	262	24.13
9.11	10.25	283	22.28	8.51	255	23.93
7.91	8.15	283	20.89	7.17	260	22.59
6.98	8.61	276	18.11	6.61	256	19.44
7.29	8.18	267	17.44	6.33	255	17.41
6.56	7.54	256	16.33	5.77	238	15.83
7.18	7.64	236	15.44	7.21	205	14.37
8.05	9.78	223	13.78	8.84	202	13.99
10.34	9.59	221	13.5	9.04	201	13.46
11.82	9.79	225	13.11	10.01	199	13.32
12.25	9.45	235	12.17	10	207	13.09
10.85	10.29	245	12.17	9.85	216	12.29
10.48	10.02	245	12.39	9.5	214	11.67
10.58	9.31	246	12.5	8.56	205	11.1
10.41	8.34	258	12.33	7.66	202	11.23
10.21	7.38	287	12.39	8.18	225	11.46
11.88	6.98	284	11.44	9.86	243	13.14
12.74	10.83	299	11.22	11.49	278	13.96
14.23	13.02	339	10.39	11.84	313	12.25
11.79	11.18	345	9.33	10.46	322	10.97
11.77	12.53	348	8.67	10.8	322	10.39
11.63	11.48	356	7.83	12.32	328	9.44
10.33	8.47	16	8.83	9.69	339	9.39
7.52	6.52	13	10.72	6.74	354	11.06
6.87	7.67	354	11.33	7.17	352	12.12
6.7	8.09	358	11.78	7.28	341	12.56
5.49	4.64	344	11.56	4.73	335	11.49
6.25	4.4	310	9.56	4.79	327	9.31
5.73	4.33	315	8.89	4.74	316	8.32
5.2	3.65	309	8.94	5.15	306	8.23
5.73	3.58	291	8.89	5.22	295	8.02
5.42	5.59	278	8.39	5.43	289	7.64
5.17	5.33	286	7.61	5.28	271	7.94
4.8	6.24	309	7.22	6.13	265	7.73
5.46	4.52	330	8.22	6	294	7.13
1.78	2.41	352	9.61	4.78	323	7.34
0.77	2.21	344	9.39	3.48	190	6.63
4.25	2.47	165	8.67	3.35	199	6.84
4.27	5.73	219	6.28	5	203	6.46
6.91	7.24	243	6.17	5.61	207	5.46
5.77	6.52	245	7.11	6.88	208	6.21
5.3	6	224	7.56	4.12	201	8.93
6.98	6.23	229	10.22	4.49	198	11.86
7.88	7.99	226	13	8.15	201	14.55
9.68	9.87	250	15.06	9.4	206	16.15
10.3	8.82	286	15.67	8.56	226	16.81
9.29	8.79	294	16.11	8.05	248	18.02
9.68	10.21	307	15.94	9.91	274	17.78
10.42	12.04	317	15.78	11.3	293	17.59
11.64	10.58	323	14.94	11.82	294	16.52
9.03	9.51	318	13.72	9.51	301	14.96
9.44	8.85	321	10.33	9.25	299	12.08
8.18	8.6	314	8.56	9.12	302	9.87
7.22	9.46	309	7.72	8.36	303	8.07
8.08	9.96	304	7.11	8.13	299	7.18
9.99	10.41	303	5.78	7.55	290	6.59
9.38	8.81	317	5.11	6.49	283	5.59
8.32	9.03	321	4.56	6.88	291	5.42
9.33	9	324	3.44	8.67	288	3.82
9	10.11	333	3.72	7.99	295	2.77
7.15	9.29	332	3.28	7.9	301	1.73
6.71	10.53	322	2.94	7.97	298	1.01
7.77	10.98	320	2	8.04	289	2.21
7.94	10.78	313	1.67	8.34	289	2.61
8.72	9.42	311	1.67	7.96	288	3.17
9.15	10.37	312	2.56	8.96	291	4.06
11.95	12.39	317	3.56	11.77	301	5.13
12.15	13.58	314	4.17	13.25	300	5.63
13.2	14.83	315	5.33	12.44	297	6.59
12.13	13.02	313	6.28	11.07	293	7.31
11.62	12.16	306	6.89	11.14	287	8.15
11.23	11.16	300	7.39	10.51	285	8.92
11.62	11.11	302	7.89	10.44	284	9.48
10.42	11.22	304	7.83	9.63	285	9.39
9.3	9.99	306	7.17	9.36	285	8.37
7.67	8	314	4.33	7.4	281	6.17
7.39	8.01	315	2.83	6.61	289	5.33
8.89	9.3	318	1.5	7.35	294	2.97
7.71	8.34	320	0.44	7.34	298	1.02
6.83	8.45	319	-0.33	7.39	293	1.61
7.06	8.04	319	-0.83	7.27	287	2.57
6.7	7.3	312	-1.39	8.21	291	-0.35
6.96	7.49	308	-1.89	7.22	285	0.62
6.51	8.38	313	-2.5	7.9	294	-1.05
6.88	9.05	319	-2.83	9.21	304	-2.36
8.46	7.44	318	-2.44	7.08	301	-1.59
7.63	6.46	314	-2.28	5.34	284	-2.23
5.91	6.58	310	-3.06	4.41	277	-2.73
5.3	5	296	-2.39	5.33	292	-2.13
4.97	4.33	280	-0.78	1.94	251	1.79
3.38	3.39	250	1.39	1.32	245	5.54
3.77	3.58	255	3.67	2.49	212	6.13
3.34	3.42	241	4.33	2.77	203	7.43
2.4	3.25	225	5.67	2.92	188	8.53
2.55	3.71	197	6.94	3.46	206	9.01
4.47	5.59	202	8.44	5.01	189	9.83
4.97	5.38	214	8.56	5.82	177	10.09
5	4.89	214	8.44	6.5	180	9.87
5.92	5.06	195	7.67	6.59	180	8.28
7.08	7.22	198	6	7.34	182	6.76
8.04	8.13	204	4.83	6.65	187	5.26
7.72	7.83	209	3.56	6.04	193	4.55
8.57	7.43	213	3	5.95	193	5.22
8.06	6.09	239	3.44	6.96	194	5.05
6.03	4.45	265	3.61	5.44	203	4.31
4.71	8.32	29	0.22	4.58	208	3.78
5.85	8.56	30	-0.61	4.95	245	3.37
8	8.93	30	-1.17	10.63	349	0.66
9.29	10.65	30	-1.56	9.77	339	-0.17
9.86	8.73	30	-1.94	11.97	339	-0.4
9.06	6.82	30	-2.33	9.45	339	-0.97
7.71	5.99	30	-3.11	7.75	339	-1.59
9.44	8.37	30	-3	7.68	339	-1.43
7.92	8.89	30	-2.78	8.58	339	-0.86
8	9.26	30	-1.94	9.31	339	-0.32
9.55	11.3	25	-1.56	10.17	319	0.54
10.34	12.14	345	-0.94	11.74	321	1.13
11.31	12.34	340	-0.11	11.96	317	1.69
10.78	12.13	346	0.39	11.91	319	2.25
11.27	11.42	337	0.72	11.17	322	2.49
10.98	11.39	328	1.33	10.72	310	2.33
9.68	11	328	0.56	10.85	304	2.09
8.55	9.97	323	0.33	9.49	297	1.57
7.57	9.51	316	-0.61	9.16	293	0.97
7.21	7.52	348	-2	8.04	288	-0.2
6.27	5.33	321	-2.56	7.06	324	-0.9
5.92	6.52	311	-2.94	5.95	303	-1.63
6.61	7.12	306	-3.28	7.06	282	-2.28
6.74	6.42	314	-2.83	6.97	278	-3.22
5.94	5.99	306	-2.78	6.51	285	-2.54
5.95	6.8	317	-2.5	6.88	290	-2.05
6.03	6.14	321	-2.78	4.89	302	-1.93
6.23	5.66	328	-2.67	6.26	296	-1.93
6.19	5.38	328	-2.78	6.4	295	-1.89
5.01	4.8	349	-2.78	5.85	295	-2.01
4.6	4.36	359	-3.06	5.4	304	-2.01
5.38	3.67	359	-3.06	4.19	310	-1.97
5.49	4.34	349	-2.56	3.68	335	-1.74
7.42	7	5	-1.83	3.71	316	-1.36
7.33	7.75	3	-1.33	5.42	322	-0.47
6.92	7.79	343	-0.72	7.45	325	0.08
7.55	8.25	336	-0.61	6.6	315	0.51
6.83	8.37	344	-0.5	7.35	310	0.58
7.37	7.88	336	-0.33	7.94	309	0.74
8.17	7.16	334	-0.22	7.62	312	0.74
8.1	7.55	338	-0.5	7.4	308	0.7
6.88	6.91	344	-0.67	7.08	309	0.5
6.67	5.39	350	-1	5.83	318	0.08
6.31	5.12	349	-1.39	5.11	313	-0.32
6.34	5.13	345	-1.5	4.26	306	-1.01
5.68	5.52	350	-1.56	5.49	298	-1.01
6	6.13	356	-1.61	5.47	304	-1.05
5.46	5.98	358	-1.61	5.19	308	-1.05
5.42	5.63	11	-1.72	4.58	311	-1.4
5.57	5.25	12	-2.11	4.86	312	-1.32
5.04	5.43	3	-2.44	4.26	321	-1.4
5.86	6	3	-2.39	4.51	320	-1.55
6.08	5.5	7	-2.56	5.22	325	-1.55
5.97	5.43	10	-2.83	5.57	336	-1.51
6.17	4.92	2	-3.11	5.63	339	-1.78
5.68	4.46	15	-2.83	4.84	345	-1.71
5.43	4.67	19	-2.28	4.27	354	-1.28
4.95	4.96	20	-1.28	5.01	344	-0.32
4.71	4.64	12	-0.61	4.19	359	-0.04
4.74	3.8	8	0.44	3.59	357	0.74
3.59	3.58	341	1.67	3.71	338	1.85
3.19	3.59	329	2.89	3.35	330	2.73
3.16	3.72	327	3.06	3.08	313	3.57
3.43	3.07	321	3.72	3.02	309	4.06
2.9	3.01	316	3.72	3.1	312	4.06
2.82	2.84	299	2.89	2.89	323	3.41
2.6	2.98	25	0.89	1.35	352	2.09
2.75	2.83	65	0.5	0.38	347	1.81
4.46	2.29	108	0.33	1.54	185	1.73
5.56	2.54	147	-0.06	2.31	207	-1.32
7.18	3.71	180	-0.44	2.65	196	-2.69
7.77	5.25	216	-1.72	5.48	202	-3.22
6.86	7.2	231	-2.5	8.3	217	-3.59
7.86	7.79	240	-2.78	8.47	216	-4.19
8.79	8.3	248	-3.17	8.74	239	-5.12
8.36	8.12	255	-3.39	7.92	240	-6.17
9.39	7.33	258	-3.83	7.75	239	-6.46
8.97	7.96	264	-3.94	7.88	240	-7.04
8.76	8.21	259	-4.28	7.21	241	-6.97
8.46	8.55	258	-4	7.5	238	-5.84
6.93	7.22	251	-2.22	5.06	234	-2.12
6.04	5.66	247	0.5	5.88	240	2.21
6.08	6.22	244	3.56	5.46	227	5.34
6.64	7.44	230	5.61	6.54	206	6.92
6.45	7.39	225	6.72	5.96	205	8.11
6.63	7.54	229	8.06	6.22	201	9.35
6.58	7.58	219	9.22	6.5	190	10.13
6.78	7.68	212	9.5	6.98	182	10.57
6.88	7.97	206	9.61	6.87	186	10.44
6.25	7.4	199	8.39	6.6	177	9.18
7.06	9.64	195	6.17	7.67	170	6.68
8.94	11.57	193	4.78	8.25	165	5.05
9.45	11.77	195	3.28	8.57	166	3.82
11.14	12.3	196	2.17	9.35	172	2.89
11.38	12.43	201	1	10.24	181	2.12
11.39	11.88	204	0.56	9.69	184	2.29
12.2	11.04	201	0.22	9.72	187	1.81
13.32	10.92	202	-0.17	10.51	186	1.61
13.35	10.81	200	-0.5	9.97	183	0.97
13.54	10.72	201	-0.72	9.42	183	0.42
13.23	10.52	205	-1.28	9.63	186	-0.16
10.01	10.24	205	-1.94	9.16	178	-0.94
10.09	10.36	201	-2.06	9.24	174	-1.67
9.18	10.18	198	-1.94	8.76	175	-1.55
7.67	10.11	205	0.44	6.79	174	1.18
6.85	9.46	205	4.06	7.49	179	5.02
6.69	9.22	202	6.94	7.03	177	8.37
7.12	9.4	199	10.44	8.42	174	11.19
9.6	12.46	201	13.06	11.58	181	14.09
12.04	12.59	202	14.5	12.81	184	15.64
10.54	12.1	199	15.94	11.09	181	16.52
9.66	12.21	198	16.17	10.8	173	16.52
10.06	10.74	195	15.89	10.34	174	16.24
7.85	10.18	192	14.33	9.31	169	15.05
8.6	11.38	190	11.89	8.96	163	12.47
9.25	12.06	191	9.78	8.79	164	10.27
10.43	13.7	196	8.67	8.78	165	9.13
11.79	13.45	197	7.56	8.8	169	7.98
11.79	13.22	198	6.61	9.09	173	6.92
11.55	12.61	200	5.5	9.04	174	5.67
11.62	11.77	200	4.33	9.63	180	4.72
11.17	11.07	201	3.61	9.65	180	4.06
10.17	11.18	200	2.94	9.81	181	3.33
10.2	11.02	201	2.28	9.99	181	2.81
9.31	10.62	198	1.94	9.91	175	2.64
10.2	9.92	192	1.28	9.72	172	2
9.71	10.18	191	0.94	9.73	174	1.81
8.74	10.36	192	1.33	9.44	177	1.93
6.7	8.19	192	3.11	7.72	175	4.19
6.09	7.59	192	6	6.85	172	7.35
5.04	6.82	184	9.39	5.96	169	10.75
7.04	7.48	181	12.67	6.45	159	13.59
8.6	9.22	175	15.17	8.39	161	16.43
8.25	11.18	190	16.67	10.06	167	17.78
8.76	11.27	191	17.33	9.83	166	18.35
9.21	10.3	184	17.56	9.42	165	18.64
9.35	9.6	179	17.28	8.34	158	18.59
8.89	9.13	175	15.44	7.9	153	17.27
9.17	9.51	178	12.83	7.46	156	14.5
9.3	10.71	177	11	9.58	152	12.71
9.16	11.58	177	9.61	9.91	159	11.67
8.41	12.42	181	10.11	9.07	160	11.72
9.06	11.88	179	8.83	9.33	161	10.83
8.42	11.81	185	9.17	8.97	164	9.87
